29856,1
30841,1
30892,1
31008,1
31123,1
31239,1
31347,1
31545,1
32224,1
32435,1
32448,1
32524,1
32666,1
32736,1
33875,1
36448,1
37095,1
39552,1
56390,1
381747,1
450829,1
478182,1
573216,1
596665,1
612109,1
618566,1
620608,1
640864,1
642304,1
645606,1
649709,1
650073,1
657760,1
664346,1
672217,1
682336,1
691405,1
692314,1
698989,1
702285,1
702439,1
720096,1
727335,1
734361,1
755917,1
757901,1
758579,1
838630,1
872116,1
921760,1
1277958,1
1536550,1
1676787,1
1714323,1
